编号	名字	等级需求	光影等级	图标	品质	金币	元宝	功能描述	攻击距离增加	描述	升等费用	精炼几率	精炼费用	升级费用	种族要求	武器攻击附加状态	状态产生几率	最小物理攻击	最大物理攻击	最小魔法攻击	最大魔法攻击	增加攻击时间	增加攻击间隔	增加攻击命中	双倍攻击几率	附加最小物理攻击	附加最大物理攻击	附加最小魔法攻击	附加最大魔法攻击	物攻加成（等级）	物攻加成（强壮）	物攻加成（敏捷）	物攻加成（智慧）	魔攻加成（等级）	魔攻加成（强壮）	魔攻加成（敏捷）	魔攻加成（智慧）
1221031404	超级专业杖+4	60	5	10	3	66000000	5000	攻击时有50%的几率让目标中毒，每秒减少生命45，持续16秒	0	为专业人士准备的超级装备	14000	0	0	0	1	85000506	50	828	988	906	2148	-500	-500	37	2	103	123	113	268	2	10	0	0	2	0	0	10
1221031405	超级专业杖+5	60	6	10	3	66000000	5000	攻击时有55%的几率让目标中毒，每秒减少生命45，持续16秒	0	为专业人士准备的超级装备	15000	0	0	0	1	85000506	55	844	1004	930	2172	-500	-500	38	2	105	125	116	271	2	10	0	0	2	0	0	10
1221031406	超级专业杖+6	60	6	10	3	66000000	5000	攻击时有60%的几率让目标中毒，每秒减少生命45，持续16秒	0	为专业人士准备的超级装备	16000	0	0	0	1	85000506	60	860	1020	954	2196	-500	-500	39	2	107	127	119	274	2	10	0	0	2	0	0	10
1221031407	超级专业杖+7	60	6	10	3	66000000	5000	攻击时有65%的几率让目标中毒，每秒减少生命45，持续16秒	0	为专业人士准备的超级装备	17000	0	0	0	1	85000506	65	876	1036	978	2220	-500	-500	40	2	109	129	122	277	2	10	0	0	2	0	0	10
1221031408	超级专业杖+8	60	7	10	3	66000000	5000	攻击时有70%的几率让目标中毒，每秒减少生命45，持续16秒	0	为专业人士准备的超级装备	18000	0	0	0	1	85000506	70	892	1052	1002	2244	-500	-500	41	2	111	131	125	280	2	10	0	0	2	0	0	10
1221031409	超级专业杖+9	60	7	10	3	66000000	5000	攻击时有75%的几率让目标中毒，每秒减少生命45，持续16秒	0	为专业人士准备的超级装备	19000	0	0	0	1	85000506	75	908	1068	1026	2268	-500	-500	42	2	113	133	128	283	2	10	0	0	2	0	0	10
1221031410	超级专业杖+10	60	8	10	3	66000000	5000	攻击时有80%的几率让目标中毒，每秒减少生命45，持续16秒	0	为专业人士准备的超级装备	0	0	0	0	1	85000506	80	924	1084	1050	2292	-500	-500	43	2	115	135	131	286	2	10	0	0	2	0	0	10
1221031500	超级噬魂杖	96	0	11	3	96000000	7200	攻击时有30%的几率让目标中毒，每秒减少生命45，持续16秒	0	恶魔的贡品	20000	0	0	0	1	85000506	30	1044	1256	1110	2932	-500	-500	44	2	130	156	141	366	2	10	0	0	2	0	0	10
1221031501	超级噬魂杖+1	96	0	11	3	96000000	7200	攻击时有35%的几率让目标中毒，每秒减少生命45，持续16秒	0	恶魔的贡品	21000	0	0	0	1	85000506	35	1060	1272	1134	2956	-500	-500	45	2	132	158	144	369	2	10	0	0	2	0	0	10
1221031502	超级噬魂杖+2	96	0	11	3	96000000	7200	攻击时有40%的几率让目标中毒，每秒减少生命45，持续16秒	0	恶魔的贡品	22000	0	0	0	1	85000506	40	1076	1288	1158	2980	-500	-500	46	2	134	160	147	372	2	10	0	0	2	0	0	10
1221031503	超级噬魂杖+3	96	5	11	3	96000000	7200	攻击时有45%的几率让目标中毒，每秒减少生命45，持续16秒	0	恶魔的贡品	23000	0	0	0	1	85000506	45	1092	1304	1182	3004	-500	-500	47	2	136	162	150	375	2	10	0	0	2	0	0	10
1221031504	超级噬魂杖+4	96	5	11	3	96000000	7200	攻击时有50%的几率让目标中毒，每秒减少生命45，持续16秒	0	恶魔的贡品	24000	0	0	0	1	85000506	50	1108	1320	1206	3028	-500	-500	48	2	138	164	153	378	2	10	0	0	2	0	0	10
1221031505	超级噬魂杖+5	96	6	11	3	96000000	7200	攻击时有55%的几率让目标中毒，每秒减少生命45，持续16秒	0	恶魔的贡品	25000	0	0	0	1	85000506	55	1124	1336	1230	3052	-500	-500	49	2	140	166	156	381	2	10	0	0	2	0	0	10
1221031506	超级噬魂杖+6	96	6	11	3	96000000	7200	攻击时有60%的几率让目标中毒，每秒减少生命45，持续16秒	0	恶魔的贡品	26000	0	0	0	1	85000506	60	1140	1352	1254	3076	-500	-500	50	2	142	168	159	384	2	10	0	0	2	0	0	10
1221031507	超级噬魂杖+7	96	6	11	3	96000000	7200	攻击时有65%的几率让目标中毒，每秒减少生命45，持续16秒	0	恶魔的贡品	27000	0	0	0	1	85000506	65	1156	1368	1278	3100	-500	-500	51	2	144	170	162	387	2	10	0	0	2	0	0	10
1221031508	超级噬魂杖+8	96	7	11	3	96000000	7200	攻击时有70%的几率让目标中毒，每秒减少生命45，持续16秒	0	恶魔的贡品	28000	0	0	0	1	85000506	70	1172	1384	1302	3124	-500	-500	52	2	146	172	165	390	2	10	0	0	2	0	0	10
1221031509	超级噬魂杖+9	96	7	11	3	96000000	7200	攻击时有75%的几率让目标中毒，每秒减少生命45，持续16秒	0	恶魔的贡品	29000	0	0	0	1	85000506	75	1188	1400	1326	3148	-500	-500	53	2	148	174	168	393	2	10	0	0	2	0	0	10
1221031510	超级噬魂杖+10	96	8	11	3	96000000	7200	攻击时有80%的几率让目标中毒，每秒减少生命45，持续16秒	0	恶魔的贡品	0	0	0	0	1	85000506	80	1204	1416	1350	3172	-500	-500	54	2	150	176	171	396	2	10	0	0	2	0	0	10
1221031600	超级化神杖	120	0	12	3	116000000	8800	攻击时有30%的几率让目标中毒，每秒减少生命45，持续16秒	0	上帝的恩赐	30000	0	0	0	1	85000506	30	1324	1588	1410	3812	-500	-500	55	2	165	197	181	476	2	10	0	0	2	0	0	10
1221031601	超级化神杖+1	120	0	12	3	116000000	8800	攻击时有35%的几率让目标中毒，每秒减少生命45，持续16秒	0	上帝的恩赐	31000	0	0	0	1	85000506	35	1340	1604	1434	3836	-500	-500	56	2	167	199	184	479	2	10	0	0	2	0	0	10
1221031602	超级化神杖+2	120	0	12	3	116000000	8800	攻击时有40%的几率让目标中毒，每秒减少生命45，持续16秒	0	上帝的恩赐	32000	0	0	0	1	85000506	40	1356	1620	1458	3860	-500	-500	57	2	169	201	187	482	2	10	0	0	2	0	0	10
1221031603	超级化神杖+3	120	5	12	3	116000000	8800	攻击时有45%的几率让目标中毒，每秒减少生命45，持续16秒	0	上帝的恩赐	33000	0	0	0	1	85000506	45	1372	1636	1482	3884	-500	-500	58	2	171	203	190	485	2	10	0	0	2	0	0	10
1221031604	超级化神杖+4	120	5	12	3	116000000	8800	攻击时有50%的几率让目标中毒，每秒减少生命45，持续16秒	0	上帝的恩赐	34000	0	0	0	1	85000506	50	1388	1652	1506	3908	-500	-500	59	2	173	205	193	488	2	10	0	0	2	0	0	10
1221031605	超级化神杖+5	120	6	12	3	116000000	8800	攻击时有55%的几率让目标中毒，每秒减少生命45，持续16秒	0	上帝的恩赐	35000	0	0	0	1	85000506	55	1404	1668	1530	3932	-500	-500	60	2	175	207	196	491	2	10	0	0	2	0	0	10
1221031606	超级化神杖+6	120	6	12	3	116000000	8800	攻击时有60%的几率让目标中毒，每秒减少生命45，持续16秒	0	上帝的恩赐	36000	0	0	0	1	85000506	60	1420	1684	1554	3956	-500	-500	61	2	177	209	199	494	2	10	0	0	2	0	0	10
1221031607	超级化神杖+7	120	6	12	3	116000000	8800	攻击时有65%的几率让目标中毒，每秒减少生命45，持续16秒	0	上帝的恩赐	37000	0	0	0	1	85000506	65	1436	1700	1578	3980	-500	-500	62	2	179	211	202	497	2	10	0	0	2	0	0	10
1221031608	超级化神杖+8	120	7	12	3	116000000	8800	攻击时有70%的几率让目标中毒，每秒减少生命45，持续16秒	0	上帝的恩赐	38000	0	0	0	1	85000506	70	1452	1716	1602	4004	-500	-500	63	2	181	213	205	500	2	10	0	0	2	0	0	10
1221031609	超级化神杖+9	120	7	12	3	116000000	8800	攻击时有75%的几率让目标中毒，每秒减少生命45，持续16秒	0	上帝的恩赐	39000	0	0	0	1	85000506	75	1468	1732	1626	4028	-500	-500	64	2	183	215	208	503	2	10	0	0	2	0	0	10
1221031610	超级化神杖+10	120	8	12	3	116000000	8800	攻击时有80%的几率让目标中毒，每秒减少生命45，持续16秒	0	上帝的恩赐	0	0	0	0	1	85000506	80	1484	1748	1650	4052	-500	-500	65	2	185	217	211	506	2	10	0	0	2	0	0	10
